file_path,dataset,emotion,emotion_code,intensity,statement,actor,is_distress,distress_level,safety_action,sample_id,split
datasets/ravdess/Actor_20/03-01-05-01-01-02-20.wav,ravdess,angry,05,01,01,20,True,HIGH,ALERT,218,train
datasets/ravdess/Actor_20/03-01-05-02-02-02-20.wav,ravdess,angry,05,02,02,20,True,HIGH,ALERT,219,train
datasets/ravdess/Actor_20/03-01-06-02-02-01-20.wav,ravdess,fearful,06,02,02,20,True,HIGH,ALERT,220,train
datasets/ravdess/Actor_20/03-01-04-01-02-01-20.wav,ravdess,sad,04,01,02,20,True,HIGH,ALERT,221,train
datasets/ravdess/Actor_20/03-01-07-01-02-02-20.wav,ravdess,disgust,07,01,02,20,True,HIGH,ALERT,222,train
datasets/ravdess/Actor_20/03-01-07-02-01-02-20.wav,ravdess,disgust,07,02,01,20,True,HIGH,ALERT,223,train
datasets/ravdess/Actor_20/03-01-04-02-01-01-20.wav,ravdess,sad,04,02,01,20,True,HIGH,ALERT,224,train
datasets/ravdess/Actor_20/03-01-08-02-02-01-20.wav,ravdess,surprised,08,02,02,20,False,LOW,NONE,225,train
datasets/ravdess/Actor_20/03-01-08-01-01-01-20.wav,ravdess,surprised,08,01,01,20,False,LOW,NONE,226,train
datasets/ravdess/Actor_20/03-01-05-01-02-01-20.wav,ravdess,angry,05,01,02,20,True,HIGH,ALERT,227,train
datasets/ravdess/Actor_20/03-01-06-01-02-02-20.wav,ravdess,fearful,06,01,02,20,True,HIGH,ALERT,228,train
datasets/ravdess/Actor_20/03-01-06-02-01-02-20.wav,ravdess,fearful,06,02,01,20,True,HIGH,ALERT,229,train
datasets/ravdess/Actor_20/03-01-05-02-01-01-20.wav,ravdess,angry,05,02,01,20,True,HIGH,ALERT,230,train
datasets/ravdess/Actor_20/03-01-07-01-01-01-20.wav,ravdess,disgust,07,01,01,20,True,HIGH,ALERT,231,train
datasets/ravdess/Actor_20/03-01-04-01-01-02-20.wav,ravdess,sad,04,01,01,20,True,HIGH,ALERT,232,train
datasets/ravdess/Actor_20/03-01-04-02-02-02-20.wav,ravdess,sad,04,02,02,20,True,HIGH,ALERT,233,train
datasets/ravdess/Actor_20/03-01-07-02-02-01-20.wav,ravdess,disgust,07,02,02,20,True,HIGH,ALERT,234,train
datasets/ravdess/Actor_20/03-01-03-02-02-02-20.wav,ravdess,happy,03,02,02,20,False,LOW,NONE,235,train
datasets/ravdess/Actor_20/03-01-03-01-01-02-20.wav,ravdess,happy,03,01,01,20,False,LOW,NONE,236,train
datasets/ravdess/Actor_20/03-01-02-02-01-01-20.wav,ravdess,calm,02,02,01,20,False,LOW,NONE,237,train
datasets/ravdess/Actor_20/03-01-01-01-02-02-20.wav,ravdess,neutral,01,01,02,20,False,LOW,NONE,238,train
datasets/ravdess/Actor_20/03-01-02-01-02-01-20.wav,ravdess,calm,02,01,02,20,False,LOW,NONE,239,train
datasets/ravdess/Actor_21/03-01-08-02-01-01-21.wav,ravdess,surprised,08,02,01,21,False,LOW,NONE,240,train
datasets/ravdess/Actor_21/03-01-08-01-02-01-21.wav,ravdess,surprised,08,01,02,21,False,LOW,NONE,241,train
datasets/ravdess/Actor_21/03-01-06-01-01-02-21.wav,ravdess,fearful,06,01,01,21,True,HIGH,ALERT,242,train
datasets/ravdess/Actor_21/03-01-05-01-01-01-21.wav,ravdess,angry,05,01,01,21,True,HIGH,ALERT,243,train
datasets/ravdess/Actor_21/03-01-05-02-02-01-21.wav,ravdess,angry,05,02,02,21,True,HIGH,ALERT,244,train
datasets/ravdess/Actor_21/03-01-06-02-02-02-21.wav,ravdess,fearful,06,02,02,21,True,HIGH,ALERT,245,train
datasets/ravdess/Actor_21/03-01-04-01-02-02-21.wav,ravdess,sad,04,01,02,21,True,HIGH,ALERT,246,train
datasets/ravdess/Actor_21/03-01-07-01-02-01-21.wav,ravdess,disgust,07,01,02,21,True,HIGH,ALERT,247,train
datasets/ravdess/Actor_21/03-01-07-02-01-01-21.wav,ravdess,disgust,07,02,01,21,True,HIGH,ALERT,248,train
datasets/ravdess/Actor_21/03-01-04-02-01-02-21.wav,ravdess,sad,04,02,01,21,True,HIGH,ALERT,249,train
datasets/ravdess/Actor_21/03-01-03-02-01-02-21.wav,ravdess,happy,03,02,01,21,False,LOW,NONE,250,train
datasets/ravdess/Actor_21/03-01-03-01-02-02-21.wav,ravdess,happy,03,01,02,21,False,LOW,NONE,251,train
datasets/ravdess/Actor_21/03-01-02-02-02-01-21.wav,ravdess,calm,02,02,02,21,False,LOW,NONE,252,train
datasets/ravdess/Actor_21/03-01-02-01-01-01-21.wav,ravdess,calm,02,01,01,21,False,LOW,NONE,253,train
datasets/ravdess/Actor_21/03-01-01-01-01-02-21.wav,ravdess,neutral,01,01,01,21,False,LOW,NONE,254,train
datasets/ravdess/Actor_21/03-01-03-02-02-01-21.wav,ravdess,happy,03,02,02,21,False,LOW,NONE,255,train
datasets/ravdess/Actor_21/03-01-03-01-01-01-21.wav,ravdess,happy,03,01,01,21,False,LOW,NONE,256,train
datasets/ravdess/Actor_21/03-01-02-02-01-02-21.wav,ravdess,calm,02,02,01,21,False,LOW,NONE,257,train
datasets/ravdess/Actor_21/03-01-01-01-02-01-21.wav,ravdess,neutral,01,01,02,21,False,LOW,NONE,258,train
datasets/ravdess/Actor_21/03-01-02-01-02-02-21.wav,ravdess,calm,02,01,02,21,False,LOW,NONE,259,train
datasets/ravdess/Actor_21/03-01-08-02-02-02-21.wav,ravdess,surprised,08,02,02,21,False,LOW,NONE,260,train
datasets/ravdess/Actor_21/03-01-08-01-01-02-21.wav,ravdess,surprised,08,01,01,21,False,LOW,NONE,261,train
datasets/ravdess/Actor_21/03-01-05-01-02-02-21.wav,ravdess,angry,05,01,02,21,True,HIGH,ALERT,262,train
datasets/ravdess/Actor_21/03-01-06-01-02-01-21.wav,ravdess,fearful,06,01,02,21,True,HIGH,ALERT,263,train
datasets/ravdess/Actor_21/03-01-06-02-01-01-21.wav,ravdess,fearful,06,02,01,21,True,HIGH,ALERT,264,train
datasets/ravdess/Actor_21/03-01-05-02-01-02-21.wav,ravdess,angry,05,02,01,21,True,HIGH,ALERT,265,train
datasets/ravdess/Actor_21/03-01-07-01-01-02-21.wav,ravdess,disgust,07,01,01,21,True,HIGH,ALERT,266,train
datasets/ravdess/Actor_21/03-01-04-01-01-01-21.wav,ravdess,sad,04,01,01,21,True,HIGH,ALERT,267,train
datasets/ravdess/Actor_21/03-01-04-02-02-01-21.wav,ravdess,sad,04,02,02,21,True,HIGH,ALERT,268,train
datasets/ravdess/Actor_21/03-01-07-02-02-02-21.wav,ravdess,disgust,07,02,02,21,True,HIGH,ALERT,269,train
datasets/ravdess/Actor_21/03-01-01-01-01-01-21.wav,ravdess,neutral,01,01,01,21,False,LOW,NONE,270,train
datasets/ravdess/Actor_21/03-01-02-01-01-02-21.wav,ravdess,calm,02,01,01,21,False,LOW,NONE,271,train
datasets/ravdess/Actor_21/03-01-02-02-02-02-21.wav,ravdess,calm,02,02,02,21,False,LOW,NONE,272,train
datasets/ravdess/Actor_21/03-01-03-01-02-01-21.wav,ravdess,happy,03,01,02,21,False,LOW,NONE,273,train
datasets/ravdess/Actor_21/03-01-03-02-01-01-21.wav,ravdess,happy,03,02,01,21,False,LOW,NONE,274,train
datasets/ravdess/Actor_21/03-01-08-01-02-02-21.wav,ravdess,surprised,08,01,02,21,False,LOW,NONE,275,train
datasets/ravdess/Actor_21/03-01-08-02-01-02-21.wav,ravdess,surprised,08,02,01,21,False,LOW,NONE,276,train
datasets/ravdess/Actor_21/03-01-04-02-01-01-21.wav,ravdess,sad,04,02,01,21,True,HIGH,ALERT,277,train
datasets/ravdess/Actor_21/03-01-07-02-01-02-21.wav,ravdess,disgust,07,02,01,21,True,HIGH,ALERT,278,train
datasets/ravdess/Actor_21/03-01-07-01-02-02-21.wav,ravdess,disgust,07,01,02,21,True,HIGH,ALERT,279,train
datasets/ravdess/Actor_21/03-01-04-01-02-01-21.wav,ravdess,sad,04,01,02,21,True,HIGH,ALERT,280,train
datasets/ravdess/Actor_21/03-01-06-02-02-01-21.wav,ravdess,fearful,06,02,02,21,True,HIGH,ALERT,281,train
datasets/ravdess/Actor_21/03-01-05-02-02-02-21.wav,ravdess,angry,05,02,02,21,True,HIGH,ALERT,282,train
datasets/ravdess/Actor_21/03-01-05-01-01-02-21.wav,ravdess,angry,05,01,01,21,True,HIGH,ALERT,283,train
datasets/ravdess/Actor_21/03-01-06-01-01-01-21.wav,ravdess,fearful,06,01,01,21,True,HIGH,ALERT,284,train
datasets/ravdess/Actor_21/03-01-08-01-01-01-21.wav,ravdess,surprised,08,01,01,21,False,LOW,NONE,285,train
datasets/ravdess/Actor_21/03-01-08-02-02-01-21.wav,ravdess,surprised,08,02,02,21,False,LOW,NONE,286,train
datasets/ravdess/Actor_21/03-01-07-02-02-01-21.wav,ravdess,disgust,07,02,02,21,True,HIGH,ALERT,287,train
datasets/ravdess/Actor_21/03-01-04-02-02-02-21.wav,ravdess,sad,04,02,02,21,True,HIGH,ALERT,288,train
datasets/ravdess/Actor_21/03-01-04-01-01-02-21.wav,ravdess,sad,04,01,01,21,True,HIGH,ALERT,289,train
datasets/ravdess/Actor_21/03-01-07-01-01-01-21.wav,ravdess,disgust,07,01,01,21,True,HIGH,ALERT,290,train
datasets/ravdess/Actor_21/03-01-05-02-01-01-21.wav,ravdess,angry,05,02,01,21,True,HIGH,ALERT,291,train
datasets/ravdess/Actor_21/03-01-06-02-01-02-21.wav,ravdess,fearful,06,02,01,21,True,HIGH,ALERT,292,train
datasets/ravdess/Actor_21/03-01-06-01-02-02-21.wav,ravdess,fearful,06,01,02,21,True,HIGH,ALERT,293,train
datasets/ravdess/Actor_21/03-01-05-01-02-01-21.wav,ravdess,angry,05,01,02,21,True,HIGH,ALERT,294,train
datasets/ravdess/Actor_21/03-01-02-01-02-01-21.wav,ravdess,calm,02,01,02,21,False,LOW,NONE,295,train
datasets/ravdess/Actor_21/03-01-01-01-02-02-21.wav,ravdess,neutral,01,01,02,21,False,LOW,NONE,296,train
datasets/ravdess/Actor_21/03-01-02-02-01-01-21.wav,ravdess,calm,02,02,01,21,False,LOW,NONE,297,train
datasets/ravdess/Actor_21/03-01-03-01-01-02-21.wav,ravdess,happy,03,01,01,21,False,LOW,NONE,298,train
datasets/ravdess/Actor_21/03-01-03-02-02-02-21.wav,ravdess,happy,03,02,02,21,False,LOW,NONE,299,train
datasets/ravdess/Actor_19/03-01-01-01-01-02-19.wav,ravdess,neutral,01,01,01,19,False,LOW,NONE,300,train
datasets/ravdess/Actor_19/03-01-02-01-01-01-19.wav,ravdess,calm,02,01,01,19,False,LOW,NONE,301,train
datasets/ravdess/Actor_19/03-01-02-02-02-01-19.wav,ravdess,calm,02,02,02,19,False,LOW,NONE,302,train
datasets/ravdess/Actor_19/03-01-03-01-02-02-19.wav,ravdess,happy,03,01,02,19,False,LOW,NONE,303,train
datasets/ravdess/Actor_19/03-01-03-02-01-02-19.wav,ravdess,happy,03,02,01,19,False,LOW,NONE,304,train
datasets/ravdess/Actor_19/03-01-04-02-01-02-19.wav,ravdess,sad,04,02,01,19,True,HIGH,ALERT,305,train
datasets/ravdess/Actor_19/03-01-07-02-01-01-19.wav,ravdess,disgust,07,02,01,19,True,HIGH,ALERT,306,train
datasets/ravdess/Actor_19/03-01-07-01-02-01-19.wav,ravdess,disgust,07,01,02,19,True,HIGH,ALERT,307,train
datasets/ravdess/Actor_19/03-01-04-01-02-02-19.wav,ravdess,sad,04,01,02,19,True,HIGH,ALERT,308,train
datasets/ravdess/Actor_19/03-01-06-02-02-02-19.wav,ravdess,fearful,06,02,02,19,True,HIGH,ALERT,309,train
datasets/ravdess/Actor_19/03-01-05-02-02-01-19.wav,ravdess,angry,05,02,02,19,True,HIGH,ALERT,310,train
datasets/ravdess/Actor_19/03-01-05-01-01-01-19.wav,ravdess,angry,05,01,01,19,True,HIGH,ALERT,311,train
datasets/ravdess/Actor_19/03-01-06-01-01-02-19.wav,ravdess,fearful,06,01,01,19,True,HIGH,ALERT,312,train
datasets/ravdess/Actor_19/03-01-08-01-02-01-19.wav,ravdess,surprised,08,01,02,19,False,LOW,NONE,313,train
datasets/ravdess/Actor_19/03-01-08-02-01-01-19.wav,ravdess,surprised,08,02,01,19,False,LOW,NONE,314,train
datasets/ravdess/Actor_19/03-01-07-02-02-02-19.wav,ravdess,disgust,07,02,02,19,True,HIGH,ALERT,315,train
datasets/ravdess/Actor_19/03-01-04-02-02-01-19.wav,ravdess,sad,04,02,02,19,True,HIGH,ALERT,316,train
datasets/ravdess/Actor_19/03-01-04-01-01-01-19.wav,ravdess,sad,04,01,01,19,True,HIGH,ALERT,317,train
datasets/ravdess/Actor_19/03-01-07-01-01-02-19.wav,ravdess,disgust,07,01,01,19,True,HIGH,ALERT,318,train
datasets/ravdess/Actor_19/03-01-05-02-01-02-19.wav,ravdess,angry,05,02,01,19,True,HIGH,ALERT,319,train
datasets/ravdess/Actor_19/03-01-06-02-01-01-19.wav,ravdess,fearful,06,02,01,19,True,HIGH,ALERT,320,train
datasets/ravdess/Actor_19/03-01-06-01-02-01-19.wav,ravdess,fearful,06,01,02,19,True,HIGH,ALERT,321,train
datasets/ravdess/Actor_19/03-01-05-01-02-02-19.wav,ravdess,angry,05,01,02,19,True,HIGH,ALERT,322,train
datasets/ravdess/Actor_19/03-01-08-01-01-02-19.wav,ravdess,surprised,08,01,01,19,False,LOW,NONE,323,train
datasets/ravdess/Actor_19/03-01-08-02-02-02-19.wav,ravdess,surprised,08,02,02,19,False,LOW,NONE,324,train
datasets/ravdess/Actor_19/03-01-02-01-02-02-19.wav,ravdess,calm,02,01,02,19,False,LOW,NONE,325,train
datasets/ravdess/Actor_19/03-01-01-01-02-01-19.wav,ravdess,neutral,01,01,02,19,False,LOW,NONE,326,train
datasets/ravdess/Actor_19/03-01-02-02-01-02-19.wav,ravdess,calm,02,02,01,19,False,LOW,NONE,327,train
datasets/ravdess/Actor_19/03-01-03-01-01-01-19.wav,ravdess,happy,03,01,01,19,False,LOW,NONE,328,train
datasets/ravdess/Actor_19/03-01-03-02-02-01-19.wav,ravdess,happy,03,02,02,19,False,LOW,NONE,329,train
datasets/ravdess/Actor_19/03-01-06-01-01-01-19.wav,ravdess,fearful,06,01,01,19,True,HIGH,ALERT,330,train
datasets/ravdess/Actor_19/03-01-05-01-01-02-19.wav,ravdess,angry,05,01,01,19,True,HIGH,ALERT,331,train
datasets/ravdess/Actor_19/03-01-05-02-02-02-19.wav,ravdess,angry,05,02,02,19,True,HIGH,ALERT,332,train
datasets/ravdess/Actor_19/03-01-06-02-02-01-19.wav,ravdess,fearful,06,02,02,19,True,HIGH,ALERT,333,train
datasets/ravdess/Actor_19/03-01-04-01-02-01-19.wav,ravdess,sad,04,01,02,19,True,HIGH,ALERT,334,train
datasets/ravdess/Actor_19/03-01-07-01-02-02-19.wav,ravdess,disgust,07,01,02,19,True,HIGH,ALERT,335,train
datasets/ravdess/Actor_19/03-01-07-02-01-02-19.wav,ravdess,disgust,07,02,01,19,True,HIGH,ALERT,336,train
datasets/ravdess/Actor_19/03-01-04-02-01-01-19.wav,ravdess,sad,04,02,01,19,True,HIGH,ALERT,337,train
datasets/ravdess/Actor_19/03-01-08-02-01-02-19.wav,ravdess,surprised,08,02,01,19,False,LOW,NONE,338,train
datasets/ravdess/Actor_19/03-01-08-01-02-02-19.wav,ravdess,surprised,08,01,02,19,False,LOW,NONE,339,train
datasets/ravdess/Actor_19/03-01-03-02-01-01-19.wav,ravdess,happy,03,02,01,19,False,LOW,NONE,340,train
datasets/ravdess/Actor_19/03-01-03-01-02-01-19.wav,ravdess,happy,03,01,02,19,False,LOW,NONE,341,train
datasets/ravdess/Actor_19/03-01-02-02-02-02-19.wav,ravdess,calm,02,02,02,19,False,LOW,NONE,342,train
datasets/ravdess/Actor_19/03-01-02-01-01-02-19.wav,ravdess,calm,02,01,01,19,False,LOW,NONE,343,train
datasets/ravdess/Actor_19/03-01-01-01-01-01-19.wav,ravdess,neutral,01,01,01,19,False,LOW,NONE,344,train
datasets/ravdess/Actor_19/03-01-03-02-02-02-19.wav,ravdess,happy,03,02,02,19,False,LOW,NONE,345,train
datasets/ravdess/Actor_19/03-01-03-01-01-02-19.wav,ravdess,happy,03,01,01,19,False,LOW,NONE,346,train
datasets/ravdess/Actor_19/03-01-02-02-01-01-19.wav,ravdess,calm,02,02,01,19,False,LOW,NONE,347,train
datasets/ravdess/Actor_19/03-01-01-01-02-02-19.wav,ravdess,neutral,01,01,02,19,False,LOW,NONE,348,train
datasets/ravdess/Actor_19/03-01-02-01-02-01-19.wav,ravdess,calm,02,01,02,19,False,LOW,NONE,349,train
datasets/ravdess/Actor_19/03-01-05-01-02-01-19.wav,ravdess,angry,05,01,02,19,True,HIGH,ALERT,350,train
datasets/ravdess/Actor_19/03-01-06-01-02-02-19.wav,ravdess,fearful,06,01,02,19,True,HIGH,ALERT,351,train
datasets/ravdess/Actor_19/03-01-06-02-01-02-19.wav,ravdess,fearful,06,02,01,19,True,HIGH,ALERT,352,train
datasets/ravdess/Actor_19/03-01-05-02-01-01-19.wav,ravdess,angry,05,02,01,19,True,HIGH,ALERT,353,train
datasets/ravdess/Actor_19/03-01-07-01-01-01-19.wav,ravdess,disgust,07,01,01,19,True,HIGH,ALERT,354,train
datasets/ravdess/Actor_19/03-01-04-01-01-02-19.wav,ravdess,sad,04,01,01,19,True,HIGH,ALERT,355,train
datasets/ravdess/Actor_19/03-01-04-02-02-02-19.wav,ravdess,sad,04,02,02,19,True,HIGH,ALERT,356,train
datasets/ravdess/Actor_19/03-01-07-02-02-01-19.wav,ravdess,disgust,07,02,02,19,True,HIGH,ALERT,357,train
datasets/ravdess/Actor_19/03-01-08-02-02-01-19.wav,ravdess,surprised,08,02,02,19,False,LOW,NONE,358,train
datasets/ravdess/Actor_19/03-01-08-01-01-01-19.wav,ravdess,surprised,08,01,01,19,False,LOW,NONE,359,train
datasets/ravdess/Actor_10/03-01-03-02-02-02-10.wav,ravdess,happy,03,02,02,10,False,LOW,NONE,360,train
datasets/ravdess/Actor_10/03-01-03-01-01-02-10.wav,ravdess,happy,03,01,01,10,False,LOW,NONE,361,train
datasets/ravdess/Actor_10/03-01-02-02-01-01-10.wav,ravdess,calm,02,02,01,10,False,LOW,NONE,362,train
datasets/ravdess/Actor_10/03-01-02-01-02-01-10.wav,ravdess,calm,02,01,02,10,False,LOW,NONE,363,train
datasets/ravdess/Actor_10/03-01-01-01-02-02-10.wav,ravdess,neutral,01,01,02,10,False,LOW,NONE,364,train
datasets/ravdess/Actor_10/03-01-06-01-02-02-10.wav,ravdess,fearful,06,01,02,10,True,HIGH,ALERT,365,train
datasets/ravdess/Actor_10/03-01-05-01-02-01-10.wav,ravdess,angry,05,01,02,10,True,HIGH,ALERT,366,train
datasets/ravdess/Actor_10/03-01-05-02-01-01-10.wav,ravdess,angry,05,02,01,10,True,HIGH,ALERT,367,train
datasets/ravdess/Actor_10/03-01-06-02-01-02-10.wav,ravdess,fearful,06,02,01,10,True,HIGH,ALERT,368,train
datasets/ravdess/Actor_10/03-01-04-01-01-02-10.wav,ravdess,sad,04,01,01,10,True,HIGH,ALERT,369,train
datasets/ravdess/Actor_10/03-01-07-01-01-01-10.wav,ravdess,disgust,07,01,01,10,True,HIGH,ALERT,370,train
datasets/ravdess/Actor_10/03-01-07-02-02-01-10.wav,ravdess,disgust,07,02,02,10,True,HIGH,ALERT,371,train
datasets/ravdess/Actor_10/03-01-04-02-02-02-10.wav,ravdess,sad,04,02,02,10,True,HIGH,ALERT,372,train
datasets/ravdess/Actor_10/03-01-08-02-02-01-10.wav,ravdess,surprised,08,02,02,10,False,LOW,NONE,373,train
datasets/ravdess/Actor_10/03-01-08-01-01-01-10.wav,ravdess,surprised,08,01,01,10,False,LOW,NONE,374,train
datasets/ravdess/Actor_10/03-01-05-01-01-02-10.wav,ravdess,angry,05,01,01,10,True,HIGH,ALERT,375,train
datasets/ravdess/Actor_10/03-01-06-01-01-01-10.wav,ravdess,fearful,06,01,01,10,True,HIGH,ALERT,376,train
datasets/ravdess/Actor_10/03-01-06-02-02-01-10.wav,ravdess,fearful,06,02,02,10,True,HIGH,ALERT,377,train
datasets/ravdess/Actor_10/03-01-05-02-02-02-10.wav,ravdess,angry,05,02,02,10,True,HIGH,ALERT,378,train
datasets/ravdess/Actor_10/03-01-07-01-02-02-10.wav,ravdess,disgust,07,01,02,10,True,HIGH,ALERT,379,train
datasets/ravdess/Actor_10/03-01-04-01-02-01-10.wav,ravdess,sad,04,01,02,10,True,HIGH,ALERT,380,train
datasets/ravdess/Actor_10/03-01-04-02-01-01-10.wav,ravdess,sad,04,02,01,10,True,HIGH,ALERT,381,train
datasets/ravdess/Actor_10/03-01-07-02-01-02-10.wav,ravdess,disgust,07,02,01,10,True,HIGH,ALERT,382,train
datasets/ravdess/Actor_10/03-01-08-02-01-02-10.wav,ravdess,surprised,08,02,01,10,False,LOW,NONE,383,train
datasets/ravdess/Actor_10/03-01-08-01-02-02-10.wav,ravdess,surprised,08,01,02,10,False,LOW,NONE,384,train
datasets/ravdess/Actor_10/03-01-03-02-01-01-10.wav,ravdess,happy,03,02,01,10,False,LOW,NONE,385,train
datasets/ravdess/Actor_10/03-01-03-01-02-01-10.wav,ravdess,happy,03,01,02,10,False,LOW,NONE,386,train
datasets/ravdess/Actor_10/03-01-02-02-02-02-10.wav,ravdess,calm,02,02,02,10,False,LOW,NONE,387,train
datasets/ravdess/Actor_10/03-01-01-01-01-01-10.wav,ravdess,neutral,01,01,01,10,False,LOW,NONE,388,train
datasets/ravdess/Actor_10/03-01-02-01-01-02-10.wav,ravdess,calm,02,01,01,10,False,LOW,NONE,389,train
datasets/ravdess/Actor_10/03-01-04-02-02-01-10.wav,ravdess,sad,04,02,02,10,True,HIGH,ALERT,390,train
datasets/ravdess/Actor_10/03-01-07-02-02-02-10.wav,ravdess,disgust,07,02,02,10,True,HIGH,ALERT,391,train
datasets/ravdess/Actor_10/03-01-07-01-01-02-10.wav,ravdess,disgust,07,01,01,10,True,HIGH,ALERT,392,train
datasets/ravdess/Actor_10/03-01-04-01-01-01-10.wav,ravdess,sad,04,01,01,10,True,HIGH,ALERT,393,train
datasets/ravdess/Actor_10/03-01-06-02-01-01-10.wav,ravdess,fearful,06,02,01,10,True,HIGH,ALERT,394,train
datasets/ravdess/Actor_10/03-01-05-02-01-02-10.wav,ravdess,angry,05,02,01,10,True,HIGH,ALERT,395,train
datasets/ravdess/Actor_10/03-01-05-01-02-02-10.wav,ravdess,angry,05,01,02,10,True,HIGH,ALERT,396,train
datasets/ravdess/Actor_10/03-01-06-01-02-01-10.wav,ravdess,fearful,06,01,02,10,True,HIGH,ALERT,397,train
datasets/ravdess/Actor_10/03-01-08-01-01-02-10.wav,ravdess,surprised,08,01,01,10,False,LOW,NONE,398,train
datasets/ravdess/Actor_10/03-01-08-02-02-02-10.wav,ravdess,surprised,08,02,02,10,False,LOW,NONE,399,train
datasets/ravdess/Actor_10/03-01-01-01-02-01-10.wav,ravdess,neutral,01,01,02,10,False,LOW,NONE,400,train
datasets/ravdess/Actor_10/03-01-02-01-02-02-10.wav,ravdess,calm,02,01,02,10,False,LOW,NONE,401,train
datasets/ravdess/Actor_10/03-01-02-02-01-02-10.wav,ravdess,calm,02,02,01,10,False,LOW,NONE,402,train
datasets/ravdess/Actor_10/03-01-03-01-01-01-10.wav,ravdess,happy,03,01,01,10,False,LOW,NONE,403,train
datasets/ravdess/Actor_10/03-01-03-02-02-01-10.wav,ravdess,happy,03,02,02,10,False,LOW,NONE,404,train
datasets/ravdess/Actor_10/03-01-02-01-01-01-10.wav,ravdess,calm,02,01,01,10,False,LOW,NONE,405,train
datasets/ravdess/Actor_10/03-01-01-01-01-02-10.wav,ravdess,neutral,01,01,01,10,False,LOW,NONE,406,train
datasets/ravdess/Actor_10/03-01-02-02-02-01-10.wav,ravdess,calm,02,02,02,10,False,LOW,NONE,407,train
datasets/ravdess/Actor_10/03-01-03-01-02-02-10.wav,ravdess,happy,03,01,02,10,False,LOW,NONE,408,train
datasets/ravdess/Actor_10/03-01-03-02-01-02-10.wav,ravdess,happy,03,02,01,10,False,LOW,NONE,409,train
datasets/ravdess/Actor_10/03-01-07-02-01-01-10.wav,ravdess,disgust,07,02,01,10,True,HIGH,ALERT,410,train
datasets/ravdess/Actor_10/03-01-04-02-01-02-10.wav,ravdess,sad,04,02,01,10,True,HIGH,ALERT,411,train
datasets/ravdess/Actor_10/03-01-04-01-02-02-10.wav,ravdess,sad,04,01,02,10,True,HIGH,ALERT,412,train
datasets/ravdess/Actor_10/03-01-07-01-02-01-10.wav,ravdess,disgust,07,01,02,10,True,HIGH,ALERT,413,train
datasets/ravdess/Actor_10/03-01-05-02-02-01-10.wav,ravdess,angry,05,02,02,10,True,HIGH,ALERT,414,train
datasets/ravdess/Actor_10/03-01-06-02-02-02-10.wav,ravdess,fearful,06,02,02,10,True,HIGH,ALERT,415,train
datasets/ravdess/Actor_10/03-01-06-01-01-02-10.wav,ravdess,fearful,06,01,01,10,True,HIGH,ALERT,416,train
datasets/ravdess/Actor_10/03-01-05-01-01-01-10.wav,ravdess,angry,05,01,01,10,True,HIGH,ALERT,417,train
datasets/ravdess/Actor_10/03-01-08-01-02-01-10.wav,ravdess,surprised,08,01,02,10,False,LOW,NONE,418,train
datasets/ravdess/Actor_10/03-01-08-02-01-01-10.wav,ravdess,surprised,08,02,01,10,False,LOW,NONE,419,train
datasets/ravdess/Actor_17/03-01-07-02-02-01-17.wav,ravdess,disgust,07,02,02,17,True,HIGH,ALERT,420,train
datasets/ravdess/Actor_17/03-01-04-02-02-02-17.wav,ravdess,sad,04,02,02,17,True,HIGH,ALERT,421,train
datasets/ravdess/Actor_17/03-01-04-01-01-02-17.wav,ravdess,sad,04,01,01,17,True,HIGH,ALERT,422,train
datasets/ravdess/Actor_17/03-01-07-01-01-01-17.wav,ravdess,disgust,07,01,01,17,True,HIGH,ALERT,423,train
datasets/ravdess/Actor_17/03-01-05-02-01-01-17.wav,ravdess,angry,05,02,01,17,True,HIGH,ALERT,424,train
datasets/ravdess/Actor_17/03-01-06-02-01-02-17.wav,ravdess,fearful,06,02,01,17,True,HIGH,ALERT,425,train
datasets/ravdess/Actor_17/03-01-06-01-02-02-17.wav,ravdess,fearful,06,01,02,17,True,HIGH,ALERT,426,train
datasets/ravdess/Actor_17/03-01-05-01-02-01-17.wav,ravdess,angry,05,01,02,17,True,HIGH,ALERT,427,train
datasets/ravdess/Actor_17/03-01-08-01-01-01-17.wav,ravdess,surprised,08,01,01,17,False,LOW,NONE,428,train
datasets/ravdess/Actor_17/03-01-08-02-02-01-17.wav,ravdess,surprised,08,02,02,17,False,LOW,NONE,429,train
datasets/ravdess/Actor_17/03-01-02-01-02-01-17.wav,ravdess,calm,02,01,02,17,False,LOW,NONE,430,train
datasets/ravdess/Actor_17/03-01-01-01-02-02-17.wav,ravdess,neutral,01,01,02,17,False,LOW,NONE,431,train
datasets/ravdess/Actor_17/03-01-02-02-01-01-17.wav,ravdess,calm,02,02,01,17,False,LOW,NONE,432,train
datasets/ravdess/Actor_17/03-01-03-01-01-02-17.wav,ravdess,happy,03,01,01,17,False,LOW,NONE,433,train
datasets/ravdess/Actor_17/03-01-03-02-02-02-17.wav,ravdess,happy,03,02,02,17,False,LOW,NONE,434,train
datasets/ravdess/Actor_17/03-01-01-01-01-01-17.wav,ravdess,neutral,01,01,01,17,False,LOW,NONE,435,train
